PLAYER_NAME,BATTER_ID.x,GAME_YEAR,Fastball_Percent,BreakingBall_Percent,Offspeed_Percent
"Abrams, CJ",682928,2024,58.582,29.0574,12.3606
"Adames, Willy",642715,2024,56.0125,32.6636,11.2063
"Adell, Jo",666176,2024,57.1757,31.3179,9.4785
"Albies, Ozzie",645277,2024,56.4059,28.0262,15.5679
"Alonso, Pete",624413,2024,60.197,29.8521,8.9526
"Altuve, Jose",514888,2024,54.1639,33.3306,11.4672
"Alvarez, Francisco",682626,2024,58.4835,34.4271,7.0895
"Alvarez, Yordan",670541,2024,58.995,29.9558,12.2845
"Andujar, Miguel",609280,2024,52.2792,34.8564,12.8644
"Arcia, Orlando",606115,2024,57.8263,33.8578,8.3159
"Arenado, Nolan",571448,2024,56.7469,35.5534,7.6997
"Arozarena, Randy",668227,2024,53.4553,35.7365,10.8083
"Arraez, Luis",650333,2024,63.9208,22.4727,11.4192
"Bader, Harrison",664056,2024,53.2665,37.7976,8.9359
"Bart, Joey",663698,2024,54.6348,34.6123,10.753
"Bauers, Jake",641343,2024,59.8856,27.7267,12.3877
"Bell, Josh",605137,2024,55.8616,22.1564,20.0678
"Bellinger, Cody",641355,2024,61.0641,27.4241,11.5118
"Benintendi, Andrew",643217,2024,61.5962,26.1452,12.0938
"Benson, Will",666181,2024,56.0591,30.0913,13.8496
"Betts, Mookie",605141,2024,60.9322,30.7294,8.3384
"Bichette, Bo",666182,2024,61.4832,29.6021,8.9147
"Blackmon, Charlie",453568,2024,63.9139,23.7048,12.3333
"Bleday, JJ",668709,2024,59.8403,24.5091,15.6506
"Bogaerts, Xander",593428,2024,56.5165,32.8352,10.6495
"Bohm, Alec",664761,2024,62.1671,31.0169,7.9884
"Bregman, Alex",608324,2024,58.9922,30.4169,10.5909
"Brennan, Will",686823,2024,62.7182,27.0826,10.1682
"Bride, Jonah",681146,2024,56.6712,32.1938,11.135
"Brown, Seth",664913,2024,48.0417,32.5289,16.5225
"Bruján, Vidal",660644,2024,58.9659,23.7262,17.3079
"Burger, Jake",669394,2024,56.4887,33.0298,10.4815
"Burleson, Alec",676475,2024,51.2937,31.1134,17.5929
"Buxton, Byron",621439,2024,56.6841,31.0891,12.2268
"Báez, Javier",595879,2024,47.491,40.4995,11.1981
"Cabrera, Oswaldo",665828,2024,59.6904,24.491,15.8186
"Campusano, Luis",669134,2024,58.991,36.7868,4.2222
"Candelario, Jeimer",600869,2024,56.1023,29.5172,14.3804
"Canha, Mark",592192,2024,58.64,32.7429,8.6172
"Caratini, Victor",605170,2024,56.5632,26.8065,15.6254
"Carlson, Dylan",666185,2024,57.5321,27.4107,15.0571
"Carpenter, Kerry",681481,2024,51.0407,34.0889,14.5865
"Carroll, Corbin",682998,2024,59.4478,31.7602,8.792
"Castellanos, Nick",592206,2024,50.0255,40.8094,12.4236
"Castro, Willi",650489,2024,58.1862,26.5543,15.2595
"Cave, Jake",595909,2024,56.8688,29.1727,13.9586
"Chapman, Matt",656305,2024,63.0517,29.8428,7.1055
"Chisholm Jr., Jazz",665862,2024,56.2273,28.6365,15.1362
"Clement, Ernie",676391,2024,61.2877,29.123,9.5893
"Conforto, Michael",624424,2024,58.2851,27.9134,13.8015
"Contreras, William",661388,2024,55.8109,35.0351,9.154
"Contreras, Willson",575929,2024,56.5426,30.7267,14.0368
"Correa, Carlos",621043,2024,58.2556,32.2674,9.477
"Crawford, J.P.",641487,2024,63.441,25.9763,11.445
"Cronenworth, Jake",630105,2024,65.6062,23.462,10.9319
"Cruz, Oneil",665833,2024,47.2163,36.6039,16.019
"De La Cruz, Bryan",650559,2024,55.0905,36.6724,9.0273
"DeJong, Paul",657557,2024,56.2423,34.7663,8.9914
"Devers, Rafael",646240,2024,64.3428,22.94,12.7172
"Diaz, Yainer",673237,2024,54.374,39.7709,5.8552
"Donovan, Brendan",680977,2024,61.6903,27.7116,10.598
"Drury, Brandon",592273,2024,58.3991,33.9408,8.9778
"Dubón, Mauricio",643289,2024,55.8216,34.6452,9.5332
"Duran, Ezequiel",677649,2024,54.7282,37.2432,8.0286
"Duran, Jarren",680776,2024,62.072,24.1692,13.7588
"Duvall, Adam",594807,2024,56.2719,34.9375,8.7906
"Díaz, Elias",553869,2024,54.6049,33.7504,10.1909
"Díaz, Yandy",650490,2024,63.2809,27.3115,9.4076
"Espinal, Santiago",669289,2024,59.2095,32.0174,9.5692
"Estrada, Thairo",642731,2024,55.8986,34.8091,9.2923
"Fermin, Freddy",666023,2024,57.2001,32.7497,10.0502
"Fortes, Nick",663743,2024,60.5334,30.6275,8.2473
"Fraley, Jake",641584,2024,61.8356,25.0676,12.7246
"France, Ty",664034,2024,59.3446,31.1472,8.8147
"Frazier, Adam",624428,2024,61.9215,27.0486,11.0108
"Freeman, Freddie",518692,2024,59.2514,27.4463,13.3022
"Freeman, Tyler",671289,2024,59.5142,30.7199,9.7659
"Friedl, TJ",670770,2024,61.2797,23.7299,16.8717
"Gallo, Joey",608336,2024,56.482,27.2734,15.4155
"Garcia, Maikel",672580,2024,60.6659,29.7653,9.5688
"García Jr., Luis",671277,2024,48.7751,34.1763,17.0487
"García, Adolis",666969,2024,60.2338,29.4862,10.28
"Garver, Mitch",641598,2024,54.4726,35.7219,9.8055
"Giménez, Andrés",665926,2024,58.2866,29.3906,12.2821
"Goldschmidt, Paul",502671,2024,57.9035,35.005,7.0914
"Gordon, Nick",624503,2024,61.8697,26.7552,11.3752
"Gorman, Nolan",669357,2024,60.6133,26.1763,13.1839
"Greene, Riley",682985,2024,57.4429,30.0718,11.8266
"Grichuk, Randal",545341,2024,58.1231,32.0748,9.7855
"Grossman, Robbie",543257,2024,58.4937,27.2476,14.2588
"Guerrero Jr., Vladimir",665489,2024,56.4162,30.7777,12.3075
"Gurriel Jr., Lourdes",666971,2024,59.8422,31.7337,8.7146
"Haniger, Mitch",571745,2024,56.1334,33.2028,9.5221
"Happ, Ian",664023,2024,59.6151,23.9757,16.1759
"Harper, Bryce",547180,2024,54.703,25.9986,14.8925
"Harris II, Michael",671739,2024,58.9657,29.3064,11.7279
"Hayes, Ke'Bryan",663647,2024,57.2063,33.524,9.9357
"Heim, Jonah",641680,2024,62.0193,23.9332,15.791
"Henderson, Gunnar",683002,2024,57.2056,32.2101,10.5843
"Hernández, Enrique",571771,2024,56.4604,32.6036,10.936
"Hernández, Teoscar",606192,2024,54.8697,36.1779,8.9524
"Herrera, Iván",671056,2024,63.1224,30.8367,6.0408
"Heyward, Jason",518792,2024,57.335,29.1986,13.2872
"Higashioka, Kyle",543309,2024,52.3355,32.6137,10.5953
"Hoerner, Nico",663538,2024,54.9229,34.0333,10.7161
"Hoskins, Rhys",656555,2024,58.5832,32.4496,8.9672
"Iglesias, Jose",578428,2024,59.536,30.4296,10.0343
"India, Jonathan",663697,2024,58.8403,31.2996,9.7062
"Isbel, Kyle",664728,2024,61.7768,24.8234,14.2808
"Jansen, Danny",643376,2024,57.054,36.6245,10.4195
"Jeffers, Ryan",680777,2024,54.8259,34.9158,9.801
"Jiménez, Eloy",650391,2024,50.906,37.2788,11.4789
"Joe, Connor",656582,2024,58.4065,30.4485,11.9022
"Jones, Nolan",666134,2024,59.7948,26.5429,13.6623
"Judge, Aaron",592450,2024,52.9782,33.8633,12.8833
"Kelenic, Jarred",672284,2024,51.0355,34.4263,14.5382
"Kelly, Carson",608348,2024,61.6693,30.6004,7.7303
"Kepler, Max",596146,2024,57.0856,29.8855,13.0289
"Kiermaier, Kevin",595281,2024,57.437,27.9752,14.5879
"Kim, Ha-Seong",673490,2024,61.4646,30.4139,8.0792
"Kiner-Falefa, Isiah",643396,2024,60.6101,30.2957,9.0941
"Kirk, Alejandro",672386,2024,59.6516,31.0938,9.113
"Kwan, Steven",680757,2024,66.7888,23.6947,9.5166
"Langeliers, Shea",669127,2024,55.1885,34.1187,10.6928
"Larnach, Trevor",663616,2024,50.8895,31.8487,16.0793
"Laureano, Ramón",657656,2024,55.3372,37.0373,8.6759
"Lee, Korey",686676,2024,60.1075,27.5448,12.3477
"Lewis, Royce",668904,2024,54.2917,40.395,5.3133
"Lindor, Francisco",596019,2024,57.8095,29.1823,13.0082
"Lopez, Nicky",670032,2024,62.3251,24.8131,10.3998
"Lopez, Otto",672640,2024,65.2778,27.7778,6.9444
"Lowe, Brandon",664040,2024,52.2203,31.058,16.7216
"Lowe, Josh",666139,2024,64.0471,24.2609,15.9974
"Lowe, Nathaniel",663993,2024,66.5455,25.39,8.0644
"Lux, Gavin",666158,2024,58.5705,28.4648,12.9647
"Machado, Manny",592518,2024,60.3123,30.8935,8.7942
"Margot, Manuel",622534,2024,59.1724,31.789,8.1284
"Marsh, Brandon",669016,2024,57.572,30.4548,11.9733
"Marte, Ketel",606466,2024,55.7281,29.859,15.4095
"Marte, Starling",516782,2024,57.4972,32.6275,9.8584
"Martinez, J.D.",502110,2024,57.471,33.4217,9.1073
"Massey, Michael",686681,2024,58.184,29.0075,12.8085
"McCarthy, Jake",664983,2024,51.2529,36.029,12.718
"McCormick, Chas",676801,2024,56.5595,34.0008,9.4397
"McCutchen, Andrew",457705,2024,57.9759,32.8542,9.9163
"McKinstry, Zach",656716,2024,58.8158,29.1308,11.7696
"McMahon, Ryan",641857,2024,62.5508,25.1996,12.2496
"McNeil, Jeff",643446,2024,62.988,24.8869,12.1251
"Melendez, MJ",669004,2024,57.7823,28.9777,13.24
"Meneses, Joey",608841,2024,57.2003,33.3734,9.4263
"Merrifield, Whit",593160,2024,58.7135,33.5204,7.7662
"Meyers, Jake",676694,2024,52.7578,36.8888,10.3534
"Miranda, Jose",669304,2024,53.0852,36.8648,10.05
"Moniak, Mickey",666160,2024,50.8255,33.6135,15.1878
"Moore, Dylan",664238,2024,55.259,33.4969,11.244
"Morel, Christopher",666624,2024,52.284,36.0578,11.1423
"Moreno, Gabriel",672515,2024,54.9899,33.6953,11.3149
"Mountcastle, Ryan",663624,2024,55.8051,34.2398,9.9551
"Mullins, Cedric",656775,2024,61.9847,26.8205,10.814
"Muncy, Max",571970,2024,52.8884,34.296,12.8156
"Murphy, Sean",669221,2024,54.8492,35.8594,9.2914
"Naylor, Bo",666310,2024,58.5786,29.6856,11.7358
"Naylor, Josh",647304,2024,51.883,34.9561,13.1609
"Nevin, Tyler",663527,2024,58.6003,29.0132,12.3865
"Newman, Kevin",621028,2024,60.1511,31.4189,8.43
"Nimmo, Brandon",607043,2024,66.8619,23.0316,10.1065
"Nootbaar, Lars",663457,2024,58.9633,26.4332,15.9043
"O'Hearn, Ryan",656811,2024,52.4781,30.3457,13.9003
"O'Hoppe, Logan",681351,2024,47.5088,43.134,9.3572
"O'Neill, Tyler",641933,2024,55.1454,35.8568,8.9978
"Ohtani, Shohei",660271,2024,54.1925,29.3968,16.6285
"Olson, Matt",621566,2024,59.4211,29.2321,11.3353
"Ozuna, Marcell",542303,2024,55.1817,34.5522,10.2661
"Palacios, Richie",680700,2024,60.0999,27.1729,12.7272
"Paredes, Isaac",670623,2024,57.6143,33.3181,8.1321
"Pasquantino, Vinnie",686469,2024,55.4867,27.2011,17.3122
"Pederson, Joc",592626,2024,55.7412,29.2639,15.6693
"Peralta, David",444482,2024,57.6999,27.1868,15.1133
"Perdomo, Geraldo",672695,2024,62.0456,24.8231,11.6668
"Perez, Salvador",521692,2024,52.459,37.3183,10.2227
"Peña, Jeremy",665161,2024,50.0665,37.6837,12.2497
"Pham, Tommy",502054,2024,58.2028,32.0023,9.7948
"Pillar, Kevin",607680,2024,54.3383,32.9287,12.733
"Polanco, Jorge",593871,2024,53.8159,28.1801,18.004
"Profar, Jurickson",595777,2024,58.8041,26.0584,15.1375
"Raleigh, Cal",663728,2024,54.3352,26.3334,18.558
"Raley, Luke",670042,2024,51.3481,33.7689,14.883
"Ramos, Heliot",671218,2024,53.9436,26.0796,19.9768
"Ramírez, José",608070,2024,54.492,26.2562,19.2144
"Realmuto, J.T.",592663,2024,56.5256,34.7291,8.7453
"Refsnyder, Rob",608701,2024,55.6353,31.8103,12.5544
"Renfroe, Hunter",592669,2024,54.5231,35.5128,9.7268
"Rengifo, Luis",650859,2024,52.0143,30.2363,16.0952
"Reynolds, Bryan",668804,2024,55.5234,26.4225,18.0409
"Riley, Austin",663586,2024,58.7011,31.6198,9.6558
"Rivera, Emmanuel",656896,2024,58.0169,33.9919,9.0958
"Rizzo, Anthony",519203,2024,59.1759,26.9524,16.3951
"Robert Jr., Luis",673357,2024,54.2462,37.1425,8.369
"Robles, Victor",645302,2024,53.9163,37.9106,8.1731
"Rodgers, Brendan",663898,2024,56.9953,32.7253,10.2794
"Rodríguez, Julio",677594,2024,55.0685,35.6292,9.3023
"Rogers, Jake",668670,2024,58.8066,29.9698,10.8046
"Rojas, Josh",668942,2024,58.9062,28.3766,12.7172
"Rojas, Miguel",500743,2024,59.4347,32.3564,8.2089
"Rooker, Brent",667670,2024,56.8747,24.3878,13.8569
"Rortvedt, Ben",666163,2024,61.6516,25.5302,12.8182
"Rosario, Amed",642708,2024,56.5905,34.6427,8.7049
"Rosario, Eddie",592696,2024,54.736,30.2207,15.0259
"Ruiz, Keibert",660688,2024,52.4497,31.7221,16.4751
"Rutschman, Adley",668939,2024,56.4768,26.3408,17.1824
"Santana, Carlos",467793,2024,56.43,25.7021,17.0047
"Santander, Anthony",623993,2024,60.04,23.961,15.9607
"Schwarber, Kyle",656941,2024,57.7319,29.9461,12.322
"Seager, Corey",608369,2024,51.325,33.7413,14.9337
"Semien, Marcus",543760,2024,56.0594,33.423,9.9919
"Senzel, Nick",669222,2024,59.5644,32.7173,7.4242
"Sheets, Gavin",657757,2024,53.2182,31.8626,16.8659
"Siani, Michael",672279,2024,75.3695,13.5292,11.1013
"Siri, Jose",642350,2024,56.7686,32.8392,10.3922
"Smith, Dominic",642086,2024,59.0981,28.9628,11.9391
"Smith, Josh",669701,2024,61.4575,25.918,12.6245
"Smith, Will",669257,2024,56.6336,34.7023,8.6641
"Solano, Donovan",456781,2024,59.1885,31.6377,8.7532
"Soler, Jorge",624585,2024,51.7636,39.075,9.1614
"Sosa, Edmundo",624641,2024,55.6554,34.4793,11.7899
"Sosa, Lenyn",672820,2024,61.6031,31.3765,7.0204
"Soto, Juan",665742,2024,56.8334,28.1227,15.0438
"Springer, George",543807,2024,57.9051,31.3517,10.7431
"Stallings, Jacob",607732,2024,61.6907,30.8386,7.4706
"Stanton, Giancarlo",519317,2024,59.6831,31.4524,8.5347
"Steer, Spencer",668715,2024,60.4583,33.7841,5.7576
"Stephenson, Tyler",663886,2024,59.3814,33.8277,9.9417
"Stott, Bryson",681082,2024,66.3432,22.5843,11.0725
"Suwinski, Jack",669261,2024,56.4848,29.7625,13.7527
"Suzuki, Seiya",673548,2024,58.7557,31.3344,9.3769
"Suárez, Eugenio",553993,2024,58.2846,32.5814,9.134
"Swanson, Dansby",621020,2024,55.7829,34.4748,9.1081
"Sánchez, Gary",596142,2024,55.2655,35.5305,9.204
"Sánchez, Jesús",660821,2024,57.1076,29.308,12.3822
"Tatis Jr., Fernando",665487,2024,56.6206,32.7617,10.6176
"Tauchman, Mike",643565,2024,66.8595,23.4444,9.6961
"Taveras, Leody",665750,2024,54.3909,26.1084,17.4653
"Taylor, Chris",621035,2024,58.3935,30.5466,11.8926
"Taylor, Michael A.",572191,2024,57.2364,33.5449,9.2187
"Taylor, Tyrone",621438,2024,53.8094,34.7147,8.7646
"Tellez, Rowdy",642133,2024,55.0951,29.9402,15.7313
"Thomas, Lane",657041,2024,61.6221,30.1507,8.2272
"Toglia, Michael",669911,2024,54.9174,32.3961,12.6865
"Torkelson, Spencer",679529,2024,53.9276,34.624,11.0219
"Toro, Abraham",647351,2024,63.8794,22.0607,14.0598
"Torres, Gleyber",650402,2024,55.149,34.4471,10.4039
"Tovar, Ezequiel",678662,2024,53.578,38.0214,8.4006
"Tucker, Kyle",663656,2024,57.3497,28.6411,14.0091
"Turner, Justin",457759,2024,62.6999,29.2311,8.069
"Turner, Trea",607208,2024,54.6288,36.222,10.2985
"Urshela, Gio",570482,2024,55.6791,35.4234,8.8975
"Urías, Ramón",602104,2024,60.4093,29.887,8.4546
"Vargas, Ildemaro",545121,2024,58.7892,24.715,16.4958
"Vargas, Miguel",678246,2024,59.829,27.7219,12.449
"Varsho, Daulton",662139,2024,57.9076,29.9338,12.1586
"Vaughn, Andrew",683734,2024,54.2625,36.2763,9.0239
"Verdugo, Alex",657077,2024,60.2343,24.2975,14.7087
"Vientos, Mark",668901,2024,55.7184,35.6159,8.6658
"Vierling, Matt",663837,2024,59.5959,30.5562,8.9025
"Vázquez, Christian",543877,2024,60.682,31.131,8.187
"Wade Jr., LaMonte",664774,2024,59.3502,26.077,12.9536
"Walker, Christian",572233,2024,56.2513,34.1767,9.937
"Wallner, Matt",670242,2024,61.7379,24.9585,13.3036
"Walls, Taylor",670764,2024,61.3257,23.3525,15.1325
"Ward, Taylor",621493,2024,57.1067,34.1862,8.544
"Winker, Jesse",608385,2024,60.2708,28.9513,10.7778
"Witt Jr., Bobby",677951,2024,59.5451,31.9928,8.4621
"Wong, Connor",657136,2024,56.4554,32.4668,11.0777
"Yastrzemski, Mike",573262,2024,59.1172,29.0006,11.8822
"Yelich, Christian",592885,2024,61.8122,29.8871,9.977
"d'Arnaud, Travis",518595,2024,60.3658,31.8498,7.7844
"Abreu, Wilyer",677800,2024,58.5926,25.4848,15.7895
"Amaya, Miguel",665804,2024,55.4116,33.1731,11.6987
"Bailey, Patrick",672275,2024,58.5557,25.5138,16.017
"Busch, Michael",683737,2024,55.3501,30.8782,14.7309
"Butler, Lawrence",671732,2024,53.0472,30,18.6
"Caballero, José",676609,2024,59.0375,30.4386,9.4737
"Cowser, Colton",681297,2024,60.3684,25.2747,14.2857
"Crow-Armstrong, Pete",691718,2024,66.0611,24.6575,5.4795
"De La Cruz, Elly",682829,2024,51.9481,34.5869,15.9544
"DeLuca, Jonny",676356,2024,57.2446,29.9401,13.1737
"Doyle, Brenton",686668,2024,55.3478,35.5123,10.0566
"Edwards, Xavier",669364,2024,63.8558,22.1477,12.0805
"Fitzgerald, Tyler",666149,2024,57.62,31.9728,10.2041
"Frelick, Sal",686217,2024,55.496,33.4852,11.2756
"Fry, David",681807,2024,56.1465,33.6427,9.9768
"Gelof, Zack",680869,2024,55.7846,32.8139,11.5152
"Gonzales, Nick",693304,2024,53.4593,37.9518,10.8434
"Hamilton, David",666152,2024,58.1351,21.25,21.25
"Horwitz, Spencer",687462,2024,52.5258,32.5444,16.568
"Julien, Edouard",666397,2024,58.6044,28.7203,12.7968
"Meadows, Parker",678009,2024,59.7367,24.5791,15.9933
"Neto, Zach",687263,2024,57.4486,40.3727,4.5031
"Ortiz, Joey",687401,2024,63.8352,26.7857,7.1429
"Perkins, Blake",663368,2024,62.379,22.4828,14.069
"Rafaela, Ceddanne",678882,2024,59.2001,32.7684,6.4972
"Rocchio, Brayan",677587,2024,56.5769,32.1637,11.4035
"Rojas, Johan",679032,2024,61.1754,29.4118,8.0214
"Schanuel, Nolan",694384,2024,63.2738,24.9057,10.9434
"Schneider, Davis",676914,2024,58.4894,31.3894,9.777
"Singleton, Jon",572138,2024,61.7681,24.8815,13.5071
"Triolo, Jared",669707,2024,57.0226,35.9952,6.6746
"Turang, Brice",668930,2024,60.4083,26.7967,12.8691
"Volpe, Anthony",683011,2024,56.9242,36.6167,7.0664
"Wells, Austin",669224,2024,57.304,27.3649,16.2162
"Westburg, Jordan",676059,2024,56.9557,31.4154,11.5075
"Winn, Masyn",691026,2024,58.1059,31.215,10.0935
"Yoshida, Masataka",807799,2024,58.3992,28.4024,13.746
"Young, Jacob",696285,2024,57.2079,36.9099,6.2232
